,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,labels
65,1344973921456709638,1280316659014787072,TV_NOW8,Di$$TV,"🛑NO FILTER !!!! TV📺, INTERVIEWZ, NEWz real 🕧
 -CRACKBABY WIT QUESTIONS-
, STOMP DOWN !!! AUTHOR.
I EDIFY.
#1stamendment #2ndamendment 
est. 2020🇺🇸⚒",,False,"🛑
2 People now confirm dead shortly after receiving Pfizer COVID-19 vaccine https://t.co/5hBPjwrkO1",False,0,0,0,0,2021-01-01 11:49:05 UTC,-1.0
66,1373698938524426245,1221915415313571840,grayta12,gray ta,,,False,Pakistani PM Imran Khan tests positive for COVID-19 after getting vaccine https://t.co/IKqtoSR6Im https://t.co/Y2TqUhWfX8,False,0,0,0,0,2021-03-21 18:12:03 UTC,0.0
67,1332019300094402564,21480457,Ngochiana,Cynthia Weirr,"Judge,Author,Consultant,Arbitrator,Mediator,Entrepreneur,Public Speaker","Greenbelt, MD",False,AstraZeneca says it will likely do another study of COVID-19 vaccine after accidental lower dose shows higher efficacy https://t.co/OtsAWsb4Kx,False,0,0,0,0,2020-11-26 17:52:03 UTC,0.0
68,1370093354718003205,1066346133386141698,AninaXin,anina xin,战神必胜💪💪2020必胜💪💪💪,,False,MOS-GD-203How could you believe there will be efficient vaccines against #UnrestrictedBioweapon?#COVID19 virus is just the first step of CCP’s #UnrestrictedBiowarfare strategy to CONQUER the world at LOW COST. Not enough? More virus candidates and activators are in CCP’s arsenal https://t.co/szzfi4Xez7,False,0,0,0,0,2021-03-11 19:24:45 UTC,-1.0
69,1353109622517866498,2315406966,dav_s_,𝐝𝐚𝐯𝐬,truth,,False,"Joe Biden Signs Executive Order To Begin Testing COVID-19 Vaccine Passports 
https://t.co/uku9NQRM7b",False,0,0,0,0,2021-01-23 22:37:28 UTC,0.0
70,1346518676741238787,984607301624582144,websfavourites,WebsFavourites.Com - All your Favourite News Here!,"https://t.co/OBikX1TzJs brings to you and helps you save all your Favourite News & Articles on the World Wide Web.
World News, Sports, Fashion, Entertainment etc","Lagos, Nigeria",False,A COVID-19 shot for $150? Online Scams Surge as Slow Vaccine Rollout Frustrates https://t.co/cfmceDw95m,False,0,0,0,0,2021-01-05 18:07:24 UTC,-1.0
71,1346090791492583425,236770150,poandpo,POST Online Media,"News https://t.co/NizfQXUDtH Business Politics Companies Careers Economy Earnings Agrifish Leadership Crime Travel Sea, Land, Air Design Gadgets Health Meantime",World,False,UK first to roll out AstraZeneca coronavirus vaccine https://t.co/yohLMZBGn6 #Health https://t.co/eQQT8822Zi #news 701,False,0,0,0,0,2021-01-04 13:47:08 UTC,0.0
72,1328574158721200133,17753577,Stijl,STIJL,Minimalist art & sound studio. #WearAMask let’s end this thing.,Palm Springs | Miami,False,Trump's transition sabotage threatens vaccine rollout - #TrumpVirus https://t.co/1orUcwbH4n,False,0,0,0,0,2020-11-17 05:42:17 UTC,0.0
73,1359577495931154441,2792069198,RochellSleets,Rochell Sleets,"Director of Content, News at Chicago Tribune / Licensed educator #HU",Chicago,False,"Pritzker expands COVID-19 vaccine eligibility to residents under age 65 with a range of preexisting health conditions as state reports 2,825 new cases and 53 more deaths https://t.co/tkATJLj4Io",False,0,0,0,0,2021-02-10 18:58:29 UTC,0.0
74,1338597085499670529,15446773,cronkitenews,Cronkite News,"The news division of @ArizonaPBS, covering Arizona news you won't find anywhere else! Watch weeknights at 5:30. Operated by @Cronkite_ASU.",Phoenix,True,"The @AZDHS on Monday reported 11,795 new COVID-19 cases and one death. Today's new cases brings the state to more than 420,000 cases. To see the trends: https://t.co/MYlE7FEwbw",False,0,0,0,0,2020-12-14 21:29:49 UTC,
75,1342888317361205248,1126460934543876096,sjewelry1824,sciencejewelry1824,👌Meaningful Jewelry Inspired by Science ⭐️Silver & Gold ❤️Produced in Small Batches 🇧🇪 Made in Belgium 🌎Free Shipping Worldwide!,België,False,"Thank you @courtneyleemcm for this picture wearing the coronavirus necklace and your nice words.
“Wanted to share my SARS-CoV-2 necklace with you guys! I've been studying the virus' interactions with human brain tissue since early in the pandemic and was… https://t.co/3vdk66v52M https://t.co/CUunAZBBbJ",False,0,0,0,0,2020-12-26 17:41:39 UTC,
76,1329353501290487808,1304251042012463104,RoCx83516164,Ro Cx,"Trying to live/enjoy life, play soccer. But you tell me I'm not allowed, throwing politics in my face, so you must be resisted. Covid is a scam. #RestoreAmerica",,False,"Evidence from scientists shows flatulence spreads covid19. Next step is for everyone to wear plastic material on the outside of their pants similar to a diaper, taped at the waist and the thighs to contain any fecal aerosols. You will need this to go grocery shopping.

#NewNormal https://t.co/aZ538FxlZN",False,0,0,0,0,2020-11-19 09:19:07 UTC,0.0
77,1351172174527258628,728894570,iWeller_health,iWeller.com,,,False,Africa: Covid-19 - Namibia to Get AU Vaccines - [Namibian] NAMIBIA will soon receive an additional consignment of Covid-19 vaccines procured for all 54 African countries through a... - https://t.co/ISsMg8bWSb https://t.co/nbYpHI7fJP,False,0,0,0,0,2021-01-18 14:18:44 UTC,0.0
78,1356587092936175618,1245543737649811456,htE49,htE,Just Learning,India,False,"Pakis should not be given vaccine. 
They have their more powerful Bullah to save them.

Pakistanis and Islamists attack former England cricketer after he thanked ‘beloved country’ India for Covid-19 vaccines https://t.co/QqfvYPTI36 via @OpIndia_com",False,0,0,0,0,2021-02-02 12:55:41 UTC,-1.0
79,1339281412243898370,2183096515,GloriousLina,Lina Glorious,#events #hongkong #hope #hkgbestplaces #peace,Hong Kong,False,Anyone with a history of anaphylaxis to a medicine or food should not get the Pfizer-BioNTech Covid-19 vaccine.  People with allergies MUST consult their doctors to make sure that they are not allergic to any of the component of the vaccine. https://t.co/GvhrMWCiO4,True,0,0,0,0,2020-12-16 18:49:05 UTC,-1.0
80,1345025136622268422,785212665735946240,ManlyOx,Larry Forrest,,,False,"Hey lil' Marco! It's not the LORD that's going to give us peace, it's the coronavirus vaccine. The LORD watched as the coronavirus mutated into something that could go from animals to humans. He didn't do a damn thing to stop it. Thanks, Jesus! https://t.co/fSx16SDnZJ",True,0,0,0,0,2021-01-01 15:12:36 UTC,1.0
81,1365693051386142721,62606876,bmorebooks,Diane Scharper,"Author, Poet, Book Critic. Editor,  English professor Johns Hopkins Osher Program.",Baltimore,False,What is pop. of Balto. County? How many doses of vaccine have they received? I am a senior and cannot find any available doses nearby. https://t.co/pz0WvS83xk,True,0,0,0,0,2021-02-27 15:59:31 UTC,-1.0
82,1328327554130915328,78988265,TerryKMartin,Terry,Nurse for over 35 years. Senior Research Nurse with CRN WM. Counsellor and Psychotherapist. BA (Hons),,False,"Vaccines are always an individual choice, however, false information is not helpful and fuels anxiety #covid19  #CovidVaccine https://t.co/nd3ftE7FqJ",True,0,0,0,0,2020-11-16 13:22:22 UTC,0.0
83,1339660041318789120,1052892622954610690,Jane18781448,Jane,"Love art, investment. Support  America First Policies.Make great future & prosperity for next generations ,reduce debts. No Socialism! God Bless America!",,False,"@GOPChairwoman https://t.co/fgpFNLtfPI GOP snobs - you have to stop Stacy Abrams crazy massive fraud main-in ballots , clean them up ! Or GOP will lose the majority in senate ! Why are GOP so Afraid of stopping Abrams !!!",True,0,0,0,0,2020-12-17 19:53:38 UTC,
84,1354052735344250880,137561064,tweetbud,tweetbud,sick of politicians games,GOD BLESS AMERICA,False,Seriously #coronavirus #CovidVaccine https://t.co/lwDWE9s9Xm,True,0,0,0,0,2021-01-26 13:05:03 UTC,0.0
85,1371637938916712450,148483216,r_prabhu72,Raghavendra Prabhu,,"Bengaluru, India",False,"@MeghUpdates Perhaps he is, for COVID-19 he only worked on lockdown, social distancing, masks and vaccine unlike miraculous didi who overnight got a fracture healed changing over from POP to crepe... That's efficiency",True,0,0,0,0,2021-03-16 01:42:23 UTC,0.0
86,1352831611616718852,1352164850059812865,CitiScar,Scar Citi Norhariza,ASEAN Crypto Enthusiast l 2018 Jakarta Top 20 Hacker Award l Coding for Privacy protocol,,False,Covid-19 cases is moving downward #Fighting #COVID19 #Cure #Vaccine https://t.co/jmD6wUOjjp,True,0,0,0,0,2021-01-23 04:12:45 UTC,1.0
87,1338931926053347332,248019270,lowkeybrooklyn,LowKey,"Brooklyn based artist, songwriter, producer and MYFAM Productions, Inc. president. http://t.co/he6I1nk5JN","Brooklyn, NY",False,"UNMASKED VIRTUAL TOWN HALL: COVID VACCINES
Date: December 16, 2020
Time: 8 PM ET
Call-In: 866-757-0756
Over the last year, UNMASKED: A COVID-19 Virtual Town Hall Series has focused on how the coronavirus pandemic is impacting African Americans. https://t.co/JWwQhzF0b2",False,0,0,0,0,2020-12-15 19:40:21 UTC,0.0
88,1334597677414232064,2222202085,CDSS_LLC,CDSS,"A Service Disabled Veteran-owned Small Business offering privacy training and consulting. IAPP CIPP/C/E/G/US, CIPT, CHPS, & CIPM  professionals","East Coast, Midwest, South",False,"Please enjoy today's ""#Privacy #Legion"" at https://t.co/RhjSLQxU1C. Protect your #data from #unauthorized #access or unauthorized #acquisition at all times! #COVID-19 #CoronaVirus #Ransomware #CyberSecurity #Theft #Crime #Risk #Breach #Law DataProtectionAct #Amazon #IBM #ICO",False,0,0,0,0,2020-12-03 20:37:36 UTC,0.0
89,1347083382048493569,1445590520,bstleonards,BAY22,"Interested in Architecture , studied Design and Design History. Worked in Design Industry for 14 years. Reader of biographies, Shakespeare, and classics",Australia,False,"@JeanValliere8 @THE_Russell Copied text: Business Insider Thomas Colson.. “The World Health Organization's chief scientist, Dr. Soumya Swaminathan, has urged people to be cautious with their behavior even after receiving a COVID-19 vaccine”.   Fortunately this Info truthful. We cannot stop being cautious.",True,0,0,0,0,2021-01-07 07:31:20 UTC,0.0
90,1373387801434198018,1363075237655556098,MarketPictorial,𝙳𝙰𝙸𝙻𝚈 𝙼𝙰𝚁𝙺𝙴𝚃 𝙿𝙸𝙲𝚃𝙾𝚁𝙸𝙰𝙻,Long-in-tooth sell-side analyst. Here are the things that interest me in the world of macro and financial markets. Won't make you a bitcoin billionaire though.,The wrong side of the pond.,False,"@ndmaindia The speedy roll-out of vaccines is crucial. New variants are spreading rapidly and the pace needs to be picked up before it gets out of control.
https://t.co/78jJLHdidw",True,0,0,0,0,2021-03-20 21:35:42 UTC,1.0
91,1346690038613106688,733987371511775232,telugubullet,Telugu Bullet,"Get the latest News on Andhra Pradesh, Telangana, National, Business, Technology, Cinema, Celebrity Galleries, and more.",World Wide,False,"Brazil sees over 1,000 Covid deaths in 24 hours https://t.co/XBBBMOmmva #brazil #covid19 #disease #novelcoronavirus https://t.co/ZCvb79sI7p",False,0,0,0,0,2021-01-06 05:28:20 UTC,0.0
92,1354363051273822208,991927210490580992,Reformist_Left,Reformist Left,,,False,"Merck Scraps COVID Vaccines; Says It’s More Effective To Get The Virus And Recover

Vaccine manufacturer Merck has abandoned development of two coronavirus vaccines, saying that after extensive research it was concluded that the shots offered less protec… https://t.co/sVJwxrLMYW",False,0,0,0,0,2021-01-27 09:38:08 UTC,-1.0
93,1342470634446581763,1264028882585313280,sourabhkunduu,Sourabh Kundu,Microbiologist 👨🏻‍🔬 | Started discovering the Microbial🦠 World | Bachelor of Science in Microbiology | #Hatepolitics #GraphicDesigner,,False,Vaccines are under testing and production. #COVID19 detection kits are also under production. But what about the treatment? What about the patients who were suffering #SARSCoV2?,False,0,0,1,0,2020-12-25 14:01:55 UTC,0.0
94,1329630757208223746,1310733066353037313,MikeDonnell10,Mike Donnell,,,False,"‘Not Morally Produced’: Catholic Bishops Raise Concern Over COVID-19 Vaccine https://t.co/X7MjEKALeN Just want to know , based on that logic , are these bishops against organ donations?they are human tissue too!",False,0,0,0,0,2020-11-20 03:40:50 UTC,-1.0
95,1374405030971731973,118744615,rfloh,Loh,Squats: basis of human life. But snatches & deadlifts are more fun. 17βE2 ER-α. Wannabe sedentary physiologist voimanosto angkat besi 举重 SJWRadLibTankieIdPol 她,,False,"@DrJonathanRosa @BiellaColeman The problem is that the vast majority of Western public health, infectious diseases academics, medics, with big socmed / mainstream media, platforms, are silent on this vaccine Apartheid, similar to how too many of their whole approach to Covid-19 has been Western navel gazing.",True,0,0,0,0,2021-03-23 16:57:49 UTC,-1.0
96,1325906002236018696,4083478265,naomi_t0814,Naomi Tsurutani,Ph.D. in Virology. Sales Manager@FUJIFILM Wako. Former medical researcher.,United States,False,"Despite promise, many questions remain about Pfizer's Covid-19 vaccine https://t.co/42CSch7roJ via @nbcnews",False,0,0,0,0,2020-11-09 20:59:59 UTC,-1.0
97,1333631938637090816,1071400633322872833,madhurishyd,Madhuri,@beingmyselfquotes,"Hyderabad, India",False,@TV9Telugu mind your language. How can you say people lazy when you yourself reading Covid-19 count and deaths? Did you go and see how polling booths are? Did you see your own visuals how safe polling booths are?,False,0,0,0,0,2020-12-01 04:40:06 UTC,
98,1355620472721969156,1259535322867785729,9Okmusik,9jaOkmusik,News And Entertainments Hub | Social Media Hype | Music Promotion & Distribution | Events Promotion | 📞 +2347061995293 | 07088384393  📧 9jaokmusik@Gmail.com,"Lagos, Nigeria",False,Nigerian government tackles Bill Gates over coronavirus vaccine https://t.co/x4uQpFJC4D,False,0,0,0,0,2021-01-30 20:54:41 UTC,0.0
99,1335017175401304066,274261249,Tkarera,Timothy Karera,"Passionate #learner,thrilled by our #networkedsociety #Skillsgapbridging #Climatechange #Foodsecurity #Leadership #Globaldev #PersonalFinance #Bigdata",North America ,False,"Global #Coronavirus quick facts: 
Cases:65,217 K(↑1.0%)&amp;US accounts for 22%
Deaths:1,506K(↑0.9%)&amp;US accounts for 18.3%
Top 5:
#US: 14,139 K cases(↑1.6%)
#India:9,571 K (↑0.4%)
#Brazil:6,487K (↑0.8%)
#Russia: 2,354K (↑1.1%)
#France:2,310 K (↑0.6%)
https://t.co/MR4EDxurFH https://t.co/nXvq14q01n",False,0,0,1,0,2020-12-05 00:24:32 UTC,0.0
100,1347464574354612226,1596829382,ZyiteGadgets,Zyite.news,Zyite is a digital media provider,http://www.zyite.com/,False,More coronavirus relief on the way for small businesses https://t.co/AzkZIdEGvS https://t.co/qRNIWkn4e0,False,0,0,0,0,2021-01-08 08:46:03 UTC,
101,1338476904328912898,78397748,StevenHitchcock,StevenPostHitchcock,"Because coffee is the essence of life.  Because Columbus, Ohio, Cleveland, Ohio and Blue Hill, Maine are the best cities on Earth.","Strongsville, Ohio",False,I can't wait for the release of the COVID-19 Preventing Vaccine.,False,0,0,0,0,2020-12-14 13:32:16 UTC,1.0
102,1371955713795325959,285440868,JoelTheLover,I’m Not Your Boyfriend Helper,🇱🇷,Minneapolis,False,Is this COVID-19 Vaccine supposed to make us sick the next day?,False,0,0,0,0,2021-03-16 22:45:06 UTC,-1.0
103,1357727188515192833,859830927631032321,JSeramba,James Seramba,"West Point graduate, former Army officer, combat veteran, retired CFP & RIA, investment bank associate, real estate investor",Charlotte and Wilmington NC,False,The good and the (potentially) bad: What scientists know about variants and Covid-19 vaccines - STAT https://t.co/YOGY59m2sD,False,0,0,0,0,2021-02-05 16:26:01 UTC,0.0
104,1333972314560540672,1240712357619412995,layane_mds,Layane Moura,"Brazilian Emigrant | Living in Dublin | Writing about Productivity, Self-Improvement, Lifestyle, Travel, Culture, Fiction and Poetry",,False,"This article is about us. And about our smallness. About the inconstancy of our certainties in the face of an unimaginable vastness of factors.

https://t.co/CvML5Y9lHe

#coronavirus #covid19 #ireland #brazil #selfisolation #quarentine #pandemic #corona",False,0,0,0,0,2020-12-02 03:12:38 UTC,
105,1344201089076310017,1050147085490802689,MonetaTrade,TradeMoneta,"https://t.co/iirh6pBFBG is a leading financial platform which offers up-to-date financial news, technical analysis and more.","London, England",False,Astra-Oxford Covid-19 Vaccine Gets U.K. Clearancehttps://www.trademoneta.com/astra-oxford-covid-19-vaccine-gets-u-k-clearance/ https://t.co/i0ZcRWHrql,False,0,0,0,0,2020-12-30 08:38:08 UTC,0.0
106,1371518752420986887,1285755278512840704,platinumvk9,Platinumvk Immune System Booster-Builder,"What is VK Platinum?
VK Platinum is comprised of two essential constructs (Neutralizer Cleanser) and (Nutritional Nourisher)",ATL,False,Covid-19 Vaccines Are Weapons of Mass Destruction and Could Wipe out the Human Race IMPORTANT VIDEO! https://t.co/UBQc7peznm via @BitChute,False,0,0,0,0,2021-03-15 17:48:46 UTC,-1.0
107,1346249609954250757,28217223,chris_coppola,Chris Coppola,"Assistant sports editor @azcentral & Arizona Republic. @usatoday network. @azcsports. Previously breaking news, local government desks.","Phoenix, Ariz.",True,"Arizona has the highest rate of new COVID-19 cases in the US, CDC says https://t.co/gkL9FxSxeU via @azcentral @stephanieinnes",False,0,0,0,0,2021-01-05 00:18:13 UTC,
108,1356570147373408256,1242066558899322882,HandsUpDontShut,Melissa 🌈🌈🌈🌈,#LGBTQ. I wear a dress. Pre-Op but kept my dic ABSOFUCKINGLOUTLY NO DMS. LESBIAN GET OVER IT. SHE/HER. I heal. #Empath,None of ur fucking business ,False,"Texas reports .06 percent of COVID-19 vaccine doses have been wasted

Thanks @GregAbbott_TX   Just kill more people on ur watch.  https://t.co/Z5UUJWRFbl",False,0,0,0,0,2021-02-02 11:48:21 UTC,-1.0
109,1341449312060977154,1341424525263708164,TheMHRCGroup,The MHRC Group,The MHRC Group is a boutique Human Resources and Information Technology organization focused on assisting Small / Medium sized businesses and individuals.,,False,"Moderna’s Coronavirus Vaccine Begins Arriving at Strained Hospitals Across the U.S.

https://t.co/R99S0SPZry

#publichealth #medicine #travel #vaccine #covid #themhrcgroup",False,0,0,0,0,2020-12-22 18:23:33 UTC,0.0
110,1368880965716611076,1358754989812813832,Newz4uIndia,Newz4u,"Upcoming Digital News Platform | Follow Us For Authentic News, Exclusive Investigations & Social Cause",India,False,"A rally in #Canada was organised to celebrate the imminent arrival of #India made #CoronaVaccine in Canada &amp; featured nearly 350 cars bearing both #Indian 🇨🇮 &amp; #Canadian 🇨🇦 #National flags

#VaccineMaitri #coronavirus #vaccination #vaccine #CovidVaccine #COVID19Vaccine #COVID19 https://t.co/vGm2cYhC4S",False,0,0,0,0,2021-03-08 11:07:09 UTC,0.0
111,1364297681317879808,1167771606229368832,Xiimaj,SEMAJ💋,And whatever happens next..... Happens next🌼,"New Haven, Connecticut ",False,Being that I’m in the healthcare field the Covid-19 vaccine is offered to me once a week and I tell them HELL NO once a week,False,0,0,0,0,2021-02-23 19:34:49 UTC,-1.0
112,1356657089209319429,937962626222497793,dev_discourse,Devdiscourse,"Devdiscourse: World's leading Website for International Development News, Opinions, Interviews and Breaking News.",National Capital Region,False,Peru regulators approve Pfizer vaccine against COVID-19 -filing https://t.co/t4VQZrwFx1,False,0,0,0,0,2021-02-02 17:33:50 UTC,0.0
113,1351165325233057799,898230636653228036,4xcofficial,4XC,Brokerage Firm,"Rarotonga, Cook Islands",False,"World On Edge Of Moral Failure Due To Vaccine Nationalism
On Monday the head of the WHO said the world was on the verge of disastrous moral failure in allocating COVID-19 vaccines, and asked manufacturers and countries to spread doses around the world more fairly.

World He https://t.co/D4SD1Ql7G1",False,0,0,0,0,2021-01-18 13:51:31 UTC,0.0
114,1357068971271462912,67983867,jeanmaireAK,Jean Wilkinson,"I used to be driven, but I pulled over. Military Brat, 2nd gen of legal immigrants. Free will, personal responsibility, and the rule of law applied equitably.",Displaced Alaskan in Oregon,False,"Hey @OregonGovBrown

Teachers don't need COVID-19 vaccines for safe school reopenings, CDC says

https://t.co/Jm6CKM2iHP",False,0,1,0,0,2021-02-03 20:50:30 UTC,0.0
115,1336682808895557634,67095221,spooney35,Maverick™ 🎤,"Single Father-Electronic Engineer, Musician, Artist, Designer, My DAUGHTER is  `♡´my-Heart,Enjoy-Smart Common Sense People with the gift of Creativity (◕‿◕)","SF Bay, So. Ca, Las Vegas, NV",False,Covid-19 vaccine: Allergy warning over new jab. Distributors of the vaccine had better be prepared and case someone has a adverse reaction to the vaccine shot.  https://t.co/jF4q5R9rnA,False,0,0,0,0,2020-12-09 14:43:10 UTC,0.0
116,1362062477257678848,250716147,GlobalActionPW,GlobalActionPW,"Human security policy reporting/commentary from UNHQ: (#disarmament, #ruleoflaw, #peacebuilding, #gender, #SDGs, #UNSC).  Contact: zuber@globalactionpw.org","UN Headquarters, NY, NY",False,"In UN Security Council ""cessation of hostilities in the context of the COVID-19 pandemic,"" @KenyaMissionUN Minister cites the ""erosion of global solidarity"" that occurs as some states hoard vaccines and thereby undermine a ""democratized"" pandemic response.",False,0,0,0,0,2021-02-17 15:32:55 UTC,0.0
117,1334074306960175104,160486120,guardianchorley,Chorley Guardian,Chorley Guardian newspaper. Get in touch: guardian.newsdesk@jpress.co.uk or 01772 838040,"Chorley, Lancashire, UK",True,The UK has approved the first Covid-19 vaccine - here’s when you could get it https://t.co/GLpjvr3cfC,False,0,0,0,0,2020-12-02 09:57:55 UTC,0.0
118,1357104451807420418,1208650357750030336,PressNewsAgency,PressNewsAgency,"Press News Agency is Global News Network.
 Providing the most up-to-date and high quality News to the right people at the right time.",,False,UK hits 10 million first doses of coronavirus vaccine https://t.co/EyNmrooCut,False,0,0,0,0,2021-02-03 23:11:29 UTC,0.0
119,1341530887071158272,821080148086702080,ev3ponies,Ethlyn Vogler,"Vintage; lived thru the assassinations, Vietnam, Nixon, Reagan, W, 9/11, Great Recession; profound respect for President Obama & several who served him.",,False,Live updates: Pfizer and Trump administration nearing a deal for additional vaccine doses https://t.co/QP1fEMH4Th,False,0,0,0,0,2020-12-22 23:47:42 UTC,0.0
120,1343055391635083264,836618420204486658,LiveWellToronto,Live Well Toronto,Things you'll never need to know.,,False,U.K. says regulator must be given time to carry out Oxford COVID-19 vaccine review - CTV News https://t.co/1Mp9YrwYCx https://t.co/VhLSmJMLkL,False,0,0,0,0,2020-12-27 04:45:32 UTC,0.0
121,1336584498130063360,3818974275,Geoworld15,Geoworld,,,False,FDA: Pfizer's Covid-19 vaccine safe and effective after one dose https://t.co/ZncSZbHswI via @nbcnews,False,0,0,0,0,2020-12-09 08:12:31 UTC,1.0
122,1368329495040712709,91331057,senitih,🚀Business Consulting🚀कारोबारी परामर्श🚀বেৱসায়ীক,"#businessconsulting #consulting Freelance business advisory firm dedicated to helping companies/management /startup to move market since 2012. 
https://t.co/UEhlfJQkFo",India,False,COVID-19 vaccine supplies are on the rise in the US #SocialMedia #digital #digitalhealth #health via https://t.co/DvgZikb3vz https://t.co/iTvbqIXrSQ,False,0,0,0,0,2021-03-06 22:35:48 UTC,1.0
123,1334535722888413185,2299568899,HyperHygiene,Hyper Hygiene,"Consult us for all biohazard issues. Plus sign up for our (almost) daily blog Back Off, Bacteria! at https://t.co/ARaijJopxz",United Kingdom,False,The ‘last mile’ for COVID-19 vaccines could be the biggest challenge yet https://t.co/tSnhIu68WI via @ScienceNews #ColdChain #VaccineRollout #Distribution #Logistics #AirFreight #Vaccines #BigPharma #ColdStorage #DeliverySystems #SupplyChains #FreedonFromCOVIDー19,False,0,0,0,0,2020-12-03 16:31:25 UTC,0.0
124,1333400569755611136,903521083,ElsPietro,pietro els,,,False,Moderna becomes second company to request emergency FDA authorization for COVID-19 vaccine candidate https://t.co/WJMtv6Yw7d via @USATODAY,False,0,0,0,0,2020-11-30 13:20:43 UTC,0.0
125,1339105561397387265,811008112698204161,GrettaFahey1,gretta fahey,😀,Ireland,False,Please reject any and all covid-19 vaccines and refuse to purchase smart... https://t.co/VFOxux5YiF via @YouTube,False,0,0,0,0,2020-12-16 07:10:19 UTC,-1.0
126,1349128403866288128,1310231325560000518,usatodaysun21,USA Today Sun,"Get the latest news, exclusives, sport, celebrities, showbiz, politics, business and lifestyle us Today sun","California, USA",False,Coronavirus updates: Feds expand vaccine eligibility to speed up rollout; negative test required to fly into US; Rep. Jayapal infected https://t.co/wJQBTAdtrr,False,0,0,0,0,2021-01-12 22:57:31 UTC,0.0
127,1374771590794203137,17141885,nixx_vfx,nixx,Visual Effects lone gunman - http://t.co/HjyvZJHU,"Thessaloniki, Greece",False,"Hi @EUCouncil @SwedishPM @Palazzo_Chigi @alexanderdecroo @RegSprecher, I’m joining thousands of Global Citizens calling on you to commit to #COVID19 vaccine sharing to reach the 60% global coverage needed to #EndCOVIDEverywhere. Will you act now? https://t.co/AVFcBIBz41",False,0,0,0,0,2021-03-24 17:14:23 UTC,0.0
128,1366892801632444418,1315822105242595328,JazzPoliticsMag,JazzPoliticsNews,"No More Fake News! Get REAL, UNBIASED coverage with JAZZPoliticsNews; stay on top of the latest trends and learn the betting basics from top political pundits.",United States,False,"Covid-19 live updates: Texas ends mask requirement, the largest state to do so, at critical moment in pandemic
#worldsnews
✅https://t.co/u5aZEgsxdM for more news. https://t.co/n4QZTrj67P",False,0,0,0,0,2021-03-02 23:26:54 UTC,0.0
129,1375368384167174148,2570345902,willipraise_,Lámìdé ❤️💡,Cardiac Physiologist • Freelancer on Fiverr • Content Developer • Poet • Phlegmatic • Photographer • Manchester United Fan • ✉: willipraise@gmail.com,Lagos,False,"Even after receiving COVID-19 vaccine, I still have to wear my nose mask everyday 😷 https://t.co/L9c51hk1Gh",False,0,0,0,0,2021-03-26 08:45:50 UTC,0.0
130,1365405984454230019,6452362,gannotti,gannotti,Microsoft Teams Principal Technical Specialist at Microsoft. World Traveler. No DMs. Opinions=my own,"Pittsboro, NC 27312",False,"February in HLS – Azure Health Bot, COVID-19 Vaccine, Solution Updates, and Mid-Day Cafe https://t.co/1QavT9tIDW",False,0,0,0,0,2021-02-26 20:58:49 UTC,
131,1365156225780912137,820888270192066561,nepal_traveller,Nepal Traveller,This is the story of Nepal that we have always wanted to share.,Nepal,False,"South Korea on Friday administered its first available shots of coronavirus vaccines to people at long-term care facilities.
Read more: https://t.co/vcBQirgrpV
For more updates: https://t.co/rj1o45fPrI https://t.co/bOJGNZMKrw",False,0,0,0,0,2021-02-26 04:26:22 UTC,0.0
132,1364682451398905864,31292152,bazookajoe77,effadajay,,Montreal,False,"Hi @POTUS @BorisJohnson @JustinTrudeau @JPN_PMO - please start donating #COVID19 vaccine doses now, to reach health workers and the most vulnerable globally. Vaccine nationalism puts the world, people’s lives, and your economies at risk.  We can only defeat #COVID19 together.",False,0,0,0,0,2021-02-24 21:03:45 UTC,-1.0
133,1371842464152219653,2451440060,FLBlueCares,Florida Blue Customer Care,The official support account for @FLBlue member & provider services. Our team is here for you with help & support. Licensee of @BCBSAssociation,"Florida, USA",False,"@GovRonDeSantis announced that the state of Florida has developed strike teams to vaccinate homebound seniors statewide.

Seniors and/or their caregivers can sign up to receive a COVID19 vaccine in their home by sending their request by email to: HomeboundVaccine@em.myflorida.com https://t.co/gTiivs2rir",False,0,0,0,0,2021-03-16 15:15:05 UTC,0.0
134,1366870400735453184,40383891,Kingsam2,Sam King,,,False,"@JoeBiden @merck @JNJNews https://t.co/CSVC8lfeL2

Great to see this guys, but need to pick up the pace here. Article says Merck will take months. Not good enough. 7.8 billion vaccines by end of May please!",False,0,0,1,0,2021-03-02 21:57:53 UTC,-1.0
135,1351052871412969477,342972141,VIKBataille,Vik Bataille,"⚖️⚔️ While we only fought for Union for white people, we were defeated; as soon as we added to it Freedom for all, we triumphed. ✌️","Washington, D.C.",False,"Save COVID-19 vaccine rollout by injecting speed, simplicity and flexibility  https://t.co/3lSJk1BHtA",False,0,0,0,0,2021-01-18 06:24:40 UTC,0.0
136,1341339971190439940,3021394617,CatholicsSBpool,Catholics in South Blackpool,"The official Twitter account for the Catholic Parishes of St John Vianney & St Monica and St Cuthbert, Blackpool (UK) - Welcome!","Blackpool, UK",False,Vatican’s CDF says COVID-19  vaccines ‘morally acceptable’ when no alternatives are available: Full Text https://t.co/xR8gETUYcF,False,0,0,0,0,2020-12-22 11:09:04 UTC,1.0
